2.047500e+03	-1	-5.000000e-01	0
-3.555249e+00	2.928177e-01	1.408840e-01	2.928177e-01
-1.207182e+00	-5.000000e-01	-2.071823e-01	5.000000e-01
0	0	0	0
-1.439365e+01	6.906077e-02	3.453039e-02	6.906077e-02
2.070755e-01	4.789250e-01	2.070755e-01	-6.477405e-02
1.707633e-01	1.707633e-01	2.849806e-02	2.849806e-02
2.070755e-01	7.571560e-01	2.070755e-01	-3.430050e-01
-3.943370e+00	-6.436464e-01	-3.190608e-01	7.734807e-02
-2.952115e+00	9.035534e-01	3.968667e-01	2.373306e-01
-7.181863e-01	-1.770550e-01	-1.159763e-01	4.251549e-01
4.914304e-01	1.047892e+00	2.157520e-01	-3.407100e-01
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
-5.762293e+01	1.795580e-02	1.243094e-02	1.795580e-02
4.883856e-02	1.126530e-01	4.883856e-02	-1.497589e-02
4.237508e-02	4.237508e-02	6.463478e-03	6.463478e-03
4.883856e-02	1.764674e-01	4.883856e-02	-7.879033e-02
2.070755e-01	4.174886e-01	2.070755e-01	-3.337619e-03
1.775341e+00	-1.701036e-01	-8.038465e-02	-1.701036e-01
5.221887e-01	2.087153e-01	8.416498e-02	-2.293084e-01
-1.052277e-01	-4.580706e-02	1.361353e-02	-4.580706e-02
6.502043e-01	1.540322e-02	8.139442e-03	9.306035e-03
4.006313e-01	1.119720e-01	4.990396e-02	-7.946427e-02
5.088248e-02	3.580459e-02	4.502065e-03	-1.057583e-02
-4.834143e-02	2.308388e-01	8.864808e-02	-1.905322e-01
2.070755e-01	4.242573e-01	2.070755e-01	-1.010634e-02
3.055390e+00	-3.760023e-01	-1.615964e-01	-3.760023e-01
5.586756e-01	2.079014e-01	8.497880e-02	-2.657954e-01
-5.714891e-01	-2.425671e-01	8.635495e-02	-2.425671e-01
-1.475622e+01	-6.906077e-01	-3.446133e-01	1.795580e-02
-2.498833e+00	3.281474e-01	1.520186e-01	1.979660e-01
-8.147168e-01	-3.126564e-01	-1.386118e-01	3.634485e-01
6.171877e-02	1.861569e-01	4.767960e-02	-7.675857e-02
-1.273738e+01	5.761071e-01	2.860199e-01	6.679531e-02
2.397715e+00	3.135250e-01	1.288348e-01	-2.841669e-01
8.086620e-01	4.295237e-01	1.317906e-01	-2.473477e-01
8.942709e-02	7.795199e-01	2.462449e-01	-4.438479e-01
-2.277840e+00	-4.411274e-01	-2.192544e-01	6.547682e-02
-1.752797e+00	8.064528e-01	3.512900e-01	9.421350e-02
-4.570691e-01	-8.725868e-02	-7.677412e-02	2.930363e-01
3.479951e-01	1.061656e+00	2.533289e-01	-4.603320e-01
1.261416e+00	4.922559e-01	2.412940e-01	-2.924447e-02
3.899223e+00	-2.917057e-01	-1.330267e-01	-5.102869e-01
6.281437e-01	2.107865e-01	9.436544e-02	-3.229917e-01
-6.721719e-01	4.924108e-02	1.902838e-01	-5.311292e-01
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
-2.304986e+02	4.143646e-03	-1.381215e-03	4.143646e-03
1.269803e-02	3.311865e-02	1.269803e-02	-7.722597e-03
1.293459e-02	1.293459e-02	4.647294e-03	4.647294e-03
1.269803e-02	4.588154e-02	1.269803e-02	-2.048549e-02
4.883856e-02	1.008459e-01	4.883856e-02	-3.168783e-03
4.244899e-01	-4.283463e-02	-2.015577e-02	-4.283463e-02
1.262997e-01	5.265874e-02	1.641679e-02	-5.722420e-02
-2.743628e-02	-1.059068e-02	6.254921e-03	-1.059068e-02
1.599205e-01	5.445690e-03	8.880605e-04	3.246047e-03
9.767841e-02	3.121555e-02	8.720718e-03	-1.774705e-02
1.308731e-02	5.753434e-03	3.388280e-03	-3.945598e-03
-1.203853e-02	5.554132e-02	2.118024e-02	-4.639961e-02
4.883856e-02	1.046147e-01	4.883856e-02	-6.937555e-03
7.205598e-01	-9.168797e-02	-3.800527e-02	-9.168797e-02
1.319469e-01	4.731587e-02	2.175966e-02	-6.287136e-02
-1.291260e-01	-5.571913e-02	1.768775e-02	-5.571913e-02
2.070755e-01	4.196129e-01	2.070755e-01	-5.461906e-03
1.492001e+00	-1.266683e-01	-5.770249e-02	-1.266683e-01
4.982017e-01	2.075704e-01	8.530982e-02	-2.053214e-01
-3.775858e-03	-2.360305e-03	-9.447530e-04	-2.360305e-03
7.210338e+00	-4.263879e-02	-2.369543e-02	-4.263879e-02
-1.202943e-01	-2.845129e-01	-1.202943e-01	4.392437e-02
-9.610483e-02	-9.610483e-02	-1.758838e-02	-1.758838e-02
-1.202943e-01	-4.483504e-01	-1.202943e-01	2.077618e-01
1.719632e+00	2.671865e-01	1.317966e-01	-2.986091e-02
1.266690e+00	-3.996544e-01	-1.754404e-01	-1.011960e-01
2.974857e-01	7.217938e-02	4.686058e-02	-1.784457e-01
-2.306217e-01	-4.741627e-01	-9.370399e-02	1.498370e-01
-4.441945e-01	6.762420e-03	9.759103e-03	6.762420e-03
-3.239394e-02	-8.068251e-02	-3.239394e-02	1.589462e-02
1.836387e-02	1.836387e-02	8.906301e-04	8.906301e-04
-3.239394e-02	-1.619573e-01	-3.239394e-02	9.716943e-02
2.587178e+00	6.731041e-03	6.161576e-03	7.464096e-04
2.066718e-02	1.766628e-02	1.014132e-02	-4.903235e-03
8.323841e-03	7.971043e-03	3.541096e-03	3.188298e-03
4.008213e-03	3.064634e-02	9.153913e-03	-1.748421e-02
1.416374e+00	1.349468e-01	6.437839e-02	-1.317423e-02
5.845708e-01	-1.533640e-01	-6.501659e-02	-4.945165e-02
1.511895e-01	4.364506e-02	2.693733e-02	-8.060708e-02
-8.016264e-02	-1.611483e-01	-3.222881e-02	4.875686e-02
1.982401e-01	1.140672e-03	3.424428e-03	7.246904e-04
1.158057e-01	4.480130e-03	3.118256e-03	-2.212258e-02
8.406597e-03	5.430565e-03	9.369960e-04	-2.039036e-03
-3.018356e-02	1.876040e-02	1.522548e-02	-3.371848e-02
-4.222519e-01	1.501146e-01	7.203690e-02	6.734746e-03
1.107916e+00	-2.325992e-01	-9.503405e-02	-1.273024e-01
2.076579e-01	9.262406e-02	3.275665e-02	-8.227721e-02
-2.723062e-01	-2.748452e-01	2.824269e-03	5.363274e-03
2.070755e-01	4.137570e-01	2.070755e-01	3.939516e-04
1.513940e+00	-1.265957e-01	-6.063935e-02	-1.265957e-01
5.019462e-01	2.091266e-01	8.375361e-02	-2.090659e-01
-1.423624e-02	-7.147024e-03	-5.780317e-05	-7.147024e-03
1.242193e+01	-8.005877e-02	-4.025497e-02	-8.005877e-02
-2.659021e-01	-6.193863e-01	-2.659021e-01	8.758198e-02
-1.981265e-01	-1.981265e-01	-3.042968e-02	-3.042968e-02
-2.659021e-01	-9.917549e-01	-2.659021e-01	4.599506e-01
1.870433e+00	2.665164e-01	1.307082e-01	-3.295487e-02
1.344719e+00	-4.480443e-01	-1.939393e-01	-1.146389e-01
3.013853e-01	6.967191e-02	5.051910e-02	-1.811943e-01
-2.754586e-01	-5.440012e-01	-1.004730e-01	1.680696e-01
-2.401875e+00	4.638171e-02	2.315492e-02	4.638171e-02
-1.715392e-01	-4.257009e-01	-1.715392e-01	8.262254e-02
1.066514e-01	1.066514e-01	1.548600e-02	1.548600e-02
-1.715392e-01	-8.559739e-01	-1.715392e-01	5.128956e-01
-5.797859e+01	-6.995856e-01	-3.515193e-01	4.834254e-03
-2.504455e+00	2.373554e-01	1.119376e-01	2.016193e-01
-8.450749e-01	-3.439913e-01	-1.434175e-01	3.576661e-01
1.397431e-02	4.332896e-02	1.142174e-02	-1.793291e-02
-1.026493e+01	1.495175e-01	7.182511e-02	4.825765e-02
5.770672e-01	3.076413e-01	1.318486e-01	-8.831679e-02
2.495413e-01	1.741302e-01	4.087950e-02	-3.453155e-02
1.256900e-01	5.396783e-01	1.543060e-01	-2.596822e-01
-2.637635e+00	-4.514753e-01	-2.256766e-01	5.591920e-02
-1.993613e+00	6.688549e-01	2.926883e-01	1.476495e-01
-4.939624e-01	-1.155823e-01	-8.046535e-02	2.979148e-01
3.399386e-01	8.030442e-01	1.741101e-01	-2.889954e-01
9.806153e-02	1.017182e-01	5.030085e-02	-3.205507e-03
7.313068e-01	-7.845801e-02	-3.563439e-02	-9.062683e-02
1.322667e-01	4.913660e-02	1.829974e-02	-6.483037e-02
-1.311219e-01	-4.084689e-02	2.255725e-02	-6.771771e-02
-5.175180e+01	5.192650e-01	2.622740e-01	2.072539e-02
1.850698e+00	-3.199183e-02	-2.170345e-02	-1.673516e-01
6.491248e-01	2.930917e-01	1.114447e-01	-2.445884e-01
4.227630e-02	1.780327e-01	5.219663e-02	-8.355979e-02
9.026996e+00	4.097531e-01	2.048249e-01	-5.071354e-02
1.799701e+00	-5.347989e-01	-2.379228e-01	-1.401018e-01
4.533961e-01	1.100628e-01	7.215654e-02	-2.711767e-01
-2.675877e-01	-6.028779e-01	-1.343279e-01	2.009623e-01
2.759086e+00	3.372455e-01	1.659881e-01	-2.767137e-02
1.949794e+00	-3.662339e-01	-1.614496e-01	-2.071046e-01
4.113237e-01	1.240863e-01	6.231363e-02	-2.249238e-01
-3.301387e-01	-3.315586e-01	-1.970120e-02	-1.828127e-02
-3.449656e-01	4.736927e-01	2.301499e-01	-1.168679e-03
3.342019e+00	-5.203983e-01	-2.212772e-01	-3.952924e-01
6.321792e-01	2.515217e-01	9.675840e-02	-2.838991e-01
-6.826163e-01	-4.782091e-01	5.485345e-02	-1.495537e-01
-8.398200e+00	-4.862839e-01	-2.431347e-01	1.625766e-02
-1.749052e+00	2.512765e-01	1.155322e-01	1.344136e-01
-5.676487e-01	-2.134184e-01	-9.668718e-02	2.575431e-01
4.931826e-02	1.624717e-01	4.328983e-02	-6.986358e-02
-7.910981e+00	5.765233e-01	2.845324e-01	3.873776e-02
2.446809e+00	7.762345e-02	2.640750e-02	-2.696031e-01
7.740012e-01	3.714250e-01	1.254271e-01	-2.771491e-01
-1.877798e-02	4.191872e-01	1.520302e-01	-2.859350e-01
-1.413623e+00	-3.097155e-01	-1.542330e-01	4.929505e-02
-1.122661e+00	5.782169e-01	2.505676e-01	4.704534e-02
-3.135664e-01	-5.521339e-02	-5.337321e-02	2.049798e-01
2.186012e-01	7.762738e-01	1.958590e-01	-3.618136e-01
6.119407e-01	5.347624e-01	2.611096e-01	-1.583217e-02
